1473478787902,12.9216882602,77.5836634421,383.4277106
1473477869303,12.8947571762,77.579384293,379.091868758
1473477909594,12.8931029492,77.5804711834,379.085879963
1473477858629,12.8946503193,77.5790824247,374.430453276
1473478199989,12.9014606211,77.5815850821,374.162281589
1473476942353,12.8913385919,77.5867019209,374.053125203
1473476994052,12.8922392621,77.5821219212,370.460242016
1473476883026,12.8920057454,77.5909852607,367.755060095
1473476744917,12.8909195252,77.5964532276,365.346355192
1473476882030,12.8919741976,77.5910352857,363.191774558
1473478674514,12.9161352773,77.5850181592,361.072300362
1473477896839,12.8939291743,77.5802763155,357.827126834
1473480113807,12.9650514676,77.5960137618,354.34215098
1473478123431,12.8978899375,77.5826319513,349.968745807
1473476744724,12.8909152285,77.59647073,349.711191929
1473478321436,12.9050718964,77.5849496883,346.661079088
1473478325820,12.905357318,77.584948915,346.206335221
1473476396857,12.9032927894,77.6014854431,345.343514214
1473476537886,12.899664967,77.6008269309,344.926485118
1473478660304,12.916105492,77.5855420318,344.638419349
1473476610369,12.8928660091,77.5989274592,342.07091889
1473478123390,12.897887375,77.5826313432,341.654709212
1473477858055,12.8946399458,77.5790541857,341.020260735
1473476613492,12.8926891167,77.5988920728,340.932942399
1473476906320,12.8917557966,77.5888350339,340.042114615
1473476942549,12.8913473073,77.5866817787,339.238774355
1473478123951,12.8979194723,77.5826386901,337.344833002
1473478787787,12.9216779756,77.583661689,333.72014183
1473478537173,12.9106478587,77.5856583427,328.185867851
1473476942934,12.8913675582,77.5866433534,327.897588094
1473478031744,12.8945698722,77.581642,327.449116242
1473476371740,12.9034215948,77.6020046687,325.058410276
1473477869686,12.8947576089,77.5793862401,323.682222411
1473477897077,12.8939249727,77.5802772642,320.854845727
1473476741038,12.8908562724,77.596802993,319.118910979
1473476975326,12.8920404889,77.5836999899,317.776914278
1473478148310,12.8983920108,77.5818819618,317.114687492
1473476613452,12.8926922672,77.598892671,315.705190697
1473478457513,12.9100556224,77.585649145,315.516229707
1473478674630,12.9161357305,77.5850114756,312.568704367
1473476742591,12.8908679438,77.5966565616,310.70235666
1473476543324,12.8993030982,77.6006984534,310.230230403
1473480013940,12.9622166862,77.5944103724,309.187998648
1473478457627,12.9100621662,77.5856484562,307.632488612
1473478412725,12.907149393,77.585703,304.539438277
1473476955918,12.8918012082,77.585594257,303.512656168
1473477909401,12.8931127627,77.5804698365,303.423123247
1473476538081,12.8996546216,77.600823027,302.938062609
1473476881830,12.891967308,77.5910448095,302.329443589
1473478123987,12.8979212901,77.5826390822,302.086214298
1473478123546,12.897897125,77.5826336568,297.311951915
1473476946229,12.8915515736,77.5863179309,295.660850824
1473476539830,12.8995605065,77.6007874343,295.590826416
1473476954752,12.8918019667,77.5856465,293.119131869
1473477868914,12.8947567368,77.5793823155,291.902861824
1473476954558,12.8917997527,77.5856579521,290.366906653
1473478148545,12.8983986856,77.5818796601,286.237895899
1473476544100,12.8992300668,77.6006771565,285.096837367
1473477836327,12.8944102455,77.578213494,284.472210055
1473478674401,12.9161348359,77.5850246699,283.289079178
1473476600549,12.8939584228,77.5991947139,283.22402843
1473480113918,12.9650544059,77.5960101706,282.944905672
1473477910753,12.8930382961,77.5804896897,282.435402617
1473479518190,12.9472448317,77.5906969881,280.865869028
1473476968736,12.8919313996,77.5844845534,280.553513429
1473478660325,12.9161055964,77.5855416143,279.131086142
1473476906513,12.8917519482,77.5888281067,277.900551193
1473476987153,12.8921283848,77.5827888417,276.145829713
1473478030020,12.8944652144,77.5816385952,273.791726227
1473478660402,12.9161059791,77.5855400835,272.647632083
1473479979313,12.9602707413,77.5936735005,272.536101942
1473478123353,12.8978850625,77.5826307945,270.174090306
1473477845750,12.8944005738,77.5785000861,268.354751015
1473478199528,12.9014393224,77.5815784559,268.197604714
1473478322417,12.9051474167,77.5849535417,267.758372206
1473478769417,12.9199536552,77.5835850819,267.478098581
1473477896479,12.8939355296,77.5802748804,267.112624142
1473476973580,12.8920129566,77.5838384837,265.676737368
1473478322589,12.9051593611,77.5849547361,264.985292975
1473476613376,12.8926977751,77.5988938754,264.726631881
1473476356788,12.903410038,77.602677742,264.485627346
1473477876249,12.8947811897,77.5794597311,258.804939081
1473478666898,12.9161076281,77.585323107,258.747832071
1473478692945,12.9162933572,77.5841248803,257.328070437
1473476959820,12.8918258918,77.5853719555,256.369928889
1473478787614,12.9216625041,77.5836590518,255.659815761
1473479517895,12.9472258465,77.590678295,255.503577283
1473478537285,12.9106546722,77.5856574519,255.338500488
1473479517848,12.9472228218,77.5906753168,254.674384984
1473478407706,12.9068933441,77.5856999556,254.376799178
1473478660192,12.9161049217,77.5855445873,251.744170618
1473478277091,12.903452338,77.5842110733,251.339154499
1473478660764,12.9161077783,77.5855328867,250.511445121
1473480014286,12.9622273376,77.5944316753,249.826772568
1473476986958,12.8921242816,77.5828103347,248.888823817
1473480076252,12.964281268,77.5965382542,248.828731906
1473478862204,12.9245178118,77.5837219641,248.528087734
1473479979487,12.9602825626,77.5936782863,248.141886637
1473477836512,12.8944076607,77.5782203253,247.270564474
1473478693520,12.9162971427,77.5840897156,245.35052251
1473477897478,12.8939178935,77.5802788628,245.046290804
1473477896393,12.8939370478,77.5802745376,244.330826471
1473476339807,12.9033156254,77.603726018,243.238766916
1473478123699,12.8979066875,77.5826359258,241.112816379
1473476742782,12.8908701758,77.5966411847,239.002627457
1473476740843,12.8908549005,77.5968253347,238.509930207
1473478325589,12.905344844,77.58495007,238.367658979
1473478321954,12.9051129157,77.584951266,238.32210321
1473478123317,12.8978828125,77.5826302606,237.153734924
1473479882341,12.9561439355,77.5921519762,236.737634682
1473478660840,12.9161081561,77.5855313757,236.695841803
1473477974277,12.8925882313,77.5812869156,235.983494113
1473478693474,12.9162968097,77.5840927125,235.616730917
1473478148256,12.898390477,77.5818824907,235.46951876
1473478681957,12.916200248,77.5847009433,235.445268112
1473478660441,12.916106173,77.5855393082,234.565443822
1473476372124,12.9034223613,77.6019797585,233.428913152
1473476372904,12.90342852,77.60193232,233.00319719
1473476352710,12.903371,77.6030674727,231.835350104
1473477922290,12.8927347825,77.5805759566,231.638013126
1473480076370,12.9642833606,77.5965419744,231.600860486
1473476353486,12.9033719487,77.6029914937,231.07732949
1473478692998,12.9162936693,77.5841218636,230.970675948
1473478030131,12.8944698858,77.5816370381,230.328225379
1473478148032,12.8983842577,77.5818882895,229.252951423
1473478459300,12.9101559633,77.5856410917,228.779227695
1473478119843,12.8977171825,77.5825405721,227.704153629
1473477910565,12.8930484192,77.580486489,226.631246954
1473478123663,12.8979044375,77.5826353919,225.958908637
1473476836747,12.8913053248,77.5934601348,225.776933456
1473476538276,12.8996442763,77.6008191231,224.340782327
1473478660921,12.9161085586,77.5855297654,224.338574522
1473478617088,12.9143661045,77.5856843015,223.459946199
1473478319592,12.9049143602,77.5849551655,222.258803456
1473478660514,12.9161065358,77.5855378569,222.15363839
1473478660883,12.9161083698,77.5855305209,220.858422748
1473476338640,12.9033120321,77.6037876473,220.856865289
1473478693479,12.9162968459,77.5840923868,220.168812887
1473476613530,12.8926861236,77.5988915045,220.071535208
1473478407938,12.9069078587,77.5856980827,219.333489267
1473478123371,12.8978861875,77.5826310614,219.039770972
1473478032206,12.894598719,77.581642,218.614421234
1473477920174,12.8927493612,77.5805704895,218.115413746
1473476994246,12.8922406,77.5821171429,217.945926091
1473478030361,12.8944795651,77.5816338116,217.940508564
1473479807343,12.9550167552,77.5916972997,217.5144886
1473478862433,12.9245353846,77.5837235804,217.303076871
1473476624354,12.8915690997,77.5985573233,217.120488464
1473478030419,12.894482006,77.581632998,216.563315871
1473479480515,12.9462034046,77.5878030232,215.906838072
1473479480493,12.946203227,77.5878021352,215.673234767
1473478199873,12.9014552618,77.5815834148,215.525381766
1473476355817,12.9034028119,77.6027630248,215.225737538
1473476543131,12.8993204838,77.6007031417,215.013600696
1473478693509,12.9162970631,77.5840904323,214.891710855
1473479479915,12.9461965114,77.5877824896,214.726082693
1473478667360,12.9161062792,77.5853065036,214.35336175
1473476908449,12.8917322702,77.5887146174,214.278136676
1473476907285,12.8917393727,77.5887933928,214.184579269
1473478660479,12.9161063618,77.5855385527,214.022795908
1473478674745,12.9161361797,77.5850048496,213.76112755
1473479480324,12.946201781,77.5877954609,213.052354141
1473476907481,12.8917364269,77.5887839659,212.781964363
1473478124079,12.8979259356,77.5826400842,212.075307039
1473479345584,12.9406132418,77.585048,211.960314429
1473478667129,12.9161071747,77.5853165329,211.868126735
1473478277323,12.9034691136,77.584222997,211.855398394
1473476961181,12.8918307329,77.5852777944,211.057401256
1473478031860,12.8945771151,77.581642,210.80065971
1473480202373,12.9670986976,77.595138,210.664000057
1473476882602,12.8919939017,77.5910080476,210.134438673
1473477858848,12.8946538995,77.579093205,210.018620133
1473477920558,12.8927467156,77.5805714817,209.736653372
1473477896438,12.8939362534,77.580274717,208.78366151
1473476356593,12.903409453,77.602691977,208.589313812
1473476745111,12.8909237209,77.5964356457,208.400668642
1473476993666,12.892236596,77.5821341552,208.251882439
1473477869878,12.8947578258,77.5793872161,207.861200637
1473476987346,12.8921324459,77.5827675691,207.189169398
1473476943322,12.8913905422,77.5866055663,207.170841529
1473478747400,12.9184513169,77.5836193285,206.77427332
1473478660995,12.9161089264,77.5855282942,206.580407449
1473478407825,12.9069007891,77.585698995,206.491801486
1473476540604,12.8995133303,77.6007718198,205.988836695
1473477909783,12.8930929042,77.5804732216,205.45714781
1473478660803,12.9161079722,77.5855321113,205.40918176
1473478693547,12.9162973382,77.5840879566,205.402322071
1473478325707,12.905351216,77.58494948,205.238479464
1473478123775,12.8979105851,77.5826367733,205.072409236
1473478320974,12.9050338451,77.584949,204.921998621
1473478693046,12.9162939519,77.5841191315,204.886392503
1473478674287,12.9161343906,77.5850312383,204.85201928
1473478660362,12.9161057803,77.5855408787,204.832183628
1473478319705,12.9049242805,77.5849540252,204.335489301
1473478323627,12.905230012,77.584959,204.302912667
1473476961379,12.8918293565,77.5852612781,203.983674433
1473478408577,12.9069489775,77.5856952544,203.917162771
1473478277215,12.9034616241,77.5842174613,203.671646024
1473478661109,12.916109493,77.5855260278,203.552506487
1473478747514,12.9184602605,77.5836195669,203.392854228
1473478120247,12.8977350236,77.5825508803,203.01441484
1473478661071,12.9161093042,77.5855267833,201.831495882
1473478031974,12.8945842332,77.581642,201.459566049
1473476622105,12.8917853183,77.5986399099,200.819750736
1473480014056,12.9622202572,77.5944175144,200.75877255
1473480014402,12.962230375,77.5944391875,200.552399961
1473479462829,12.9459773229,77.587059997,200.17447613
1473478660961,12.9161087575,77.5855289702,199.509457036
1473476622066,12.8917898468,77.5986410811,198.956366248
1473477853454,12.8945471104,77.578811603,198.911536894
1473476543515,12.8992854756,77.6006934875,198.404696388
1473476397048,12.9032868802,77.6014842994,197.867345408
1473478747293,12.9184429226,77.5836191046,197.434743152
1473478319533,12.9049091806,77.5849557608,197.417826723
1473478148137,12.8983871527,77.5818850604,197.407192307
1473476538856,12.899613974,77.6008071049,197.376848914
1473478675611,12.9161412323,77.5849549697,196.932115568
1473478746823,12.9184004865,77.5836185946,196.297448468
1473476974165,12.8920239133,77.5837899123,196.279824336
1473478031629,12.8945619326,77.5816410976,195.13965295
1473477896385,12.8939371891,77.5802745057,194.936106466
1473476338445,12.9033110551,77.6037983938,194.566245321
1473478682882,12.9161979559,77.5846708337,193.769325328
1473478667018,12.9161073925,77.5853196919,193.716249431
1473478694009,12.9163006825,77.5840578573,193.593431445
1473478319820,12.9049343764,77.5849528648,192.648378984
1473478030479,12.8944845311,77.5816321563,192.432572217
1473478199758,12.9014499487,77.5815817618,192.190544561
1473478408687,12.9069561888,77.5856950391,191.859536769
1473477845551,12.8943979639,77.5784937246,191.132425397
1473480027314,12.9624952991,77.5949761269,191.022266117
1473478674228,12.9161341602,77.5850346377,190.790891648
1473478692181,12.916288565,77.584168716,190.631656632
1473477876776,12.894851434,77.5797657736,190.577832637
1473480076194,12.9642802394,77.5965364256,190.536268754
1473477903065,12.8934787925,77.5803916255,190.325320734
1473478200223,12.9014712917,77.5815883304,189.999732403
1473476908256,12.8917324606,77.5887298442,189.80339489
1473478693009,12.9162937341,77.5841212375,189.261827483
1473478692951,12.9162933925,77.5841245388,189.08692412
1473479480378,12.9462022987,77.5877974934,189.028481445
1473480121315,12.9652703247,77.5957506753,188.873642693
1473478682073,12.9162001306,77.5846976559,188.842557216
1473478616625,12.9143269453,77.5856815373,188.509368205
1473478408463,12.9069415039,77.5856954775,187.785165904
1473478674863,12.9161366406,77.5849980508,187.192788661
1473476883187,12.8920096802,77.5909760794,186.906939909
1473478660552,12.9161067247,77.5855371014,186.595100473
1473476610394,12.8928651279,77.5989272578,186.110547361
1473478317285,12.904734816,77.5849521031,186.075985739
1473477909209,12.8931225254,77.5804684965,185.720222379
1473476952234,12.8917593916,77.5858048112,185.688386391
1473478661148,12.9161096869,77.5855252525,185.207888295
1473478416414,12.9073512959,77.585704713,184.975861278
1473478746938,12.9184110319,77.5836187056,184.3781439
1473478124025,12.8979232089,77.582639496,184.289181749
1473478032093,12.8945916634,77.581642,184.131745589
1473477974162,12.8925832,77.5812882333,184.026986578
1473478123625,12.8979020625,77.5826348284,183.310396278
1473478325531,12.905341712,77.58495036,182.977099133
1473479979948,12.9603141819,77.5936911173,182.96206037
1473476530902,12.9001353968,77.6009519868,182.448943834
1473478317921,12.9047824034,77.5849533893,181.970810855
1473478123276,12.89788025,77.5826296525,181.126101393
1473478030246,12.8944747255,77.5816354248,180.815194047
1473476976681,12.8920420562,77.5836699438,180.756575271
1473476356014,12.9034047624,77.602744105,180.709247499
1473478661033,12.9161091153,77.5855275388,179.709086442
1473479345526,12.9406122882,77.585048,179.402047458
1473476610430,12.8928638187,77.5989269409,178.285785004
1473478323858,12.9052452733,77.584959,178.003396902
1473476741232,12.8908576372,77.5967807658,177.363312045
1473480030378,12.9626025015,77.5950337168,177.222959654
1473476742400,12.8908664384,77.5966716158,177.114754034
1473480111430,12.9649764696,77.5961345547,176.796682404
1473477920367,12.8927480315,77.5805709882,176.477423771
1473478693556,12.9162974033,77.5840873702,176.461098549
1473476972999,12.8920043534,77.5839078825,176.367832063
1473478148197,12.898388807,77.5818832153,175.977292863
1473478660745,12.9161076839,77.5855332644,175.456825463
1473478318956,12.9048613276,77.5849577058,175.246615465
1473476530704,12.9001482227,77.6009545921,174.737894179
1473478693086,12.9162941874,77.5841168548,174.517667339
1473478410129,12.9070398694,77.5856976883,174.472288458
1473477858447,12.8946470301,77.5790734709,174.085164732
1473478660629,12.9161071074,77.5855355706,173.960474041
1473476543906,12.8992484417,77.6006825723,173.413854986
1473476622220,12.891771965,77.5986364565,173.254732508
1473478787556,12.9216573171,77.5836581677,173.215369823
1473479979602,12.9602904503,77.5936814871,173.211349857
1473479518299,12.9472518465,77.590703895,173.161581702
1473478660706,12.9161074901,77.5855340398,172.952381226
1473478325941,12.905363852,77.58494831,172.762219539
1473478692194,12.9162888006,77.5841677865,171.224439815
1473476622027,12.8917943754,77.5986422523,171.008993334
1473476955526,12.8918011848,77.5856113182,170.774022405
1473476894413,12.8922705025,77.5899769083,170.642584947
1473476889186,12.8921810609,77.5903814955,170.489358031
1473476539633,12.8995721645,77.6007911886,169.901546356
1473478120363,12.8977401462,77.58255384,169.450870223
1473478693017,12.9162937812,77.5841207821,169.434339057
1473478323283,12.9052072853,77.584959,168.878532767
1473478660784,12.9161078777,77.5855324891,168.207741835
1473478031283,12.8945365221,77.5816365724,168.18693179
1473476937899,12.8911908824,77.5871734706,168.021301003
1473476968541,12.8919284294,77.5845104496,167.786522954
1473479490427,12.9462621616,77.5883838687,167.644427636
1473478616510,12.9143172189,77.5856808507,167.547132432
1473480014171,12.9622237974,77.5944245948,167.214554443
1473478693178,12.9162947291,77.5841116183,167.180844111
1473476946422,12.8915621992,77.5862974525,166.876335007
1473478661187,12.9161098807,77.5855244771,166.707585527
1473478690555,12.9162572989,77.5842843227,166.162690285
1473479480089,12.9461987532,77.5877880079,166.006861223
1473478694047,12.9163009576,77.5840553816,165.645875496
1473478199643,12.9014446355,77.5815801088,165.613756115
1473478323742,12.9052376096,77.584959,164.804392151
1473478691537,12.9162768912,77.5842147623,164.72441652
1473478667247,12.9161068528,77.585312469,164.522542008
1473478031399,12.8945450412,77.5816380895,164.422828095
1473478666840,12.9161077419,77.5853247576,164.082306166
1473478862088,12.9245105329,77.5837205777,164.03600703
1473479433036,12.9448065095,77.5853967653,163.744525825
1473478691479,12.9162758399,77.5842189094,163.565759063
1473478862547,12.9245441538,77.5837243776,163.516226436
1473477920751,12.8927453858,77.5805719803,163.201843157
1473476744534,12.8909103422,77.5964880198,162.705472687
1473478319417,12.904898997,77.5849569314,162.386402491
1473478148655,12.89840181,77.5818785828,162.344089859
1473479480435,12.9462027588,77.5877997941,162.09163806
1473479433961,12.9448556095,77.5854240496,160.989839693
1473476986379,12.8921166761,77.5828748502,160.935829157
1473479462771,12.9459758553,77.5870558289,160.909799024
1473478788133,12.9217089187,77.5836669634,160.727822578
1473478693095,12.9162942404,77.5841163425,160.709477624
1473479490137,12.9462632663,77.5883590603,160.705102448
1473478616972,12.9143562935,77.585683609,159.658330382
1473478622340,12.914636204,77.5857412886,159.537804469
1473478321147,12.9050486197,77.584949,159.343834908
1473480013824,12.9622131152,77.5944032304,159.229582351
1473478319475,12.9049040888,77.5849563461,158.492445804
1473478788248,12.921718055,77.583668658,158.333041064
1473478123025,12.8978645625,77.5826259301,157.988932807
1473477919982,12.8927506841,77.5805699935,157.806426867
1473477918440,12.8927613081,77.5805660095,157.553002334
1473478682766,12.9161983046,77.5846747856,157.401483314
1473476528959,12.9003000987,77.6009813621,157.268611872
1473476373097,12.903430836,77.601921126,156.276336881
1473479490080,12.9462636101,77.588354191,156.106786486
1473479979717,12.960298338,77.5936846879,155.699977545
1473477836732,12.8944045868,77.5782284491,155.414187395
1473478746709,12.9183900328,77.5836184846,155.344428345
1473478459413,12.9101614924,77.5856398247,155.167777285
1473477846510,12.8944084438,77.5785291361,155.107505308
1473476952040,12.8917562907,77.5858181838,155.094397086
1473476972226,12.8919908071,77.5840054152,155.083318402
1473478321320,12.9050627107,77.584949335,154.998901036
1473476850284,12.8915201579,77.5920542632,154.843920409
1473476968935,12.8919345804,77.5844571189,154.505864242
1473476622085,12.8917876406,77.5986405105,154.450478248
1473478693056,12.9162940108,77.5841185623,154.064259339
1473478200507,12.901483125,77.5815913576,154.056461142
1473476539053,12.8996037403,77.600802972,154.030038563
1473477896887,12.8939283269,77.5802765068,153.900172987
1473478693586,12.9162976205,77.5840854157,153.886246094
1473478200738,12.90149275,77.5815938198,153.737917624
1473478693430,12.9162964912,77.5840955791,153.535854752
1473478692960,12.9162934455,77.5841240265,153.299915559
1473478276861,12.9034350139,77.58419922,153.114278515
1473476610562,12.8928578365,77.5989249901,152.697874367
1473479480031,12.9461980059,77.5877861685,152.479962124
1473480031072,12.9626260323,77.595044701,152.425571688
1473476610639,12.8928543468,77.5989238522,152.207834092
1473478410647,12.9070663569,77.585698,152.007815507
1473476339997,12.9033154356,77.6037169071,151.82510372
1473476535173,12.8998333264,77.6008859238,151.783316242
1473478276976,12.9034436759,77.5842051467,151.579671853
1473478660072,12.9161041988,77.585550009,151.300113668
1473476976487,12.8920424458,77.5836695542,151.273622393
1473478691499,12.9162762024,77.5842174794,151.221092232
1473476972807,12.8920015104,77.5839308164,150.918523513
1473478159597,12.8989576954,77.5817909543,150.824334341
1473476397826,12.903258041,77.6014776617,150.685934538
1473479658906,12.9505291157,77.5923160847,150.551369672
1473478318845,12.9048527978,77.5849571446,149.968163805
1473476622144,12.8917807898,77.5986387387,149.799759596
1473479433555,12.9448338811,77.5854123806,149.688343067
1473478119753,12.897713208,77.5825382758,149.574597306
1473476906719,12.8917478798,77.5888206152,148.835310377
1473478691547,12.9162770725,77.5842140473,148.824107815
1473478124105,12.8979272485,77.5826403673,148.677257478
1473476974358,12.8920277617,77.5837760578,148.593697876
1473478691873,12.9162829819,77.5841907382,148.429519231
1473476956410,12.8918016982,77.5855736753,148.381403185
1473479807455,12.9550238042,77.5917000969,148.186587583
1473476610680,12.8928524887,77.5989232463,148.068534806
1473477853251,12.8945434746,77.5788008975,147.88796841
1473478159482,12.8989485888,77.5817918883,147.800485349
1473477896851,12.8939289624,77.5802763633,147.611895813
1473478412782,12.907152072,77.585703,147.413358042
1473478862316,12.9245263846,77.5837227622,147.077186447
1473476613568,12.8926831306,77.5988909362,146.589821114
1473480076486,12.9642854177,77.5965456315,146.237072891
1473478200450,12.90148075,77.58159075,146.139244285
1473476975908,12.8920436084,77.5836683916,146.132524574
1473480030262,12.9625974828,77.5950306372,146.087661645
1473476625326,12.8914796407,77.5985164012,146.082816228
1473478787731,12.9216729675,77.5836608354,145.985490435
1473479980065,12.9603222068,77.5936943738,145.964410634
1473478322186,12.9051312873,77.5849519726,145.792175625
1473478536882,12.910632365,77.5856600329,145.56941743
1473478692977,12.9162935456,77.5841230589,145.343767872
1473477896467,12.8939357415,77.5802748326,145.183908119
1473478693676,12.916298272,77.5840795522,145.152752222
1473478459183,12.9101499882,77.5856421059,144.87372219
1473478030938,12.8945111851,77.5816320604,144.712136058
1473478693634,12.9162979679,77.5840822885,144.58484907
1473480114032,12.9650574235,77.5960064824,144.165059021
1473479106477,12.9309888232,77.5838066177,143.790872549
1473477930900,12.8922905382,77.5807164873,143.783337844
1473478323974,12.9052529369,77.584959,143.418686635
1473476907673,12.8917335411,77.5887747315,142.430526604
1473478692980,12.9162935633,77.5841228881,142.272503508
1473478423769,12.9077455116,77.5856774359,141.822083053
1473478693230,12.9162950434,77.5841086091,141.814295467
1473478326052,12.905369846,77.584947755,141.315181014
1473478457341,12.9100457492,77.5856501843,141.306199799
1473478660667,12.9161072962,77.5855348151,140.991425012
1473476353682,12.9033757435,77.6029734685,140.704085793
1473480114205,12.9650620029,77.5960008853,140.666590679
1473479434076,12.9448617641,77.5854273548,140.455722004
1473478617321,12.9143840442,77.5856901296,140.265044135
1473480116517,12.9651290809,77.595918785,140.075207136
1473478321783,12.9050993746,77.5849507452,140.063179315
1473479979428,12.9602785159,77.5936766441,139.953473516
1473476336579,12.9033091427,77.6039124372,139.727125699
1473478031168,12.8945280765,77.5816350684,139.298003878
1473477798726,12.894427,77.57783,139.281149315
1473478661230,12.9161099035,77.585523247,139.217384529
1473479659021,12.9505352934,77.592309313,139.126324239
1473478159712,12.898966802,77.5817900203,138.615196004
1473476352903,12.903371,77.6030484985,138.531623952
1473479480265,12.9462010208,77.5877935897,138.40679401
1473478322992,12.9051873472,77.5849575347,138.245031776
1473478200623,12.9014879583,77.581592594,138.207060848
1473478681842,12.9162003644,77.5847042024,138.13907747
1473477876986,12.8948359474,77.5798382105,138.043170691
1473479726865,12.9521846871,77.5907055898,137.80852381
1473478124140,12.8979290158,77.5826407485,137.785169883
1473476613339,12.8927003617,77.5988944752,137.568617967
1473478323108,12.9051954028,77.5849583403,137.441878899
1473478858274,12.9242411282,77.5837127654,137.298604432
1473478691325,12.9162730483,77.5842299204,137.241945731
1473478693443,12.9162965853,77.5840947322,136.799675715
1473478029888,12.8944596593,77.5816404469,136.572584186
1473476882210,12.8919803982,77.5910267143,135.976374055
1473476742978,12.8908742191,77.5966246267,135.809435568
1473478319993,12.9049495641,77.5849511191,135.53914699
1473476530123,12.9001936149,77.6009632625,135.439284402
1473480120969,12.9652564134,77.5957645866,135.253727375
1473478029958,12.8944626052,77.5816394649,135.182855649
1473477903254,12.8934685975,77.5803949585,134.850172438
1473476610464,12.8928622778,77.5989264384,134.324827425
